ЛучшаяПамять;4

Метрики
Память;MAE;MSE;RMSE;MAPE
2024-11-12;6990;6116,5795228208035
2024-11-13;6925;6025,588840099229
2024-11-14;6932,5;6113,4903171914075
2024-11-15;7021;6202,674103760723
2024-11-18;6955,5;6293,158906177642
2024-11-19;6842;6384,963703701747
2024-11-20;6798,5;6289,980518347138
2024-11-21;6938,5;6381,738949450883
2024-11-22;6940;6286,803735775511
2024-11-25;6886,5;6193,2807852570895
2024-11-26;6869,5;6101,149088965979
2024-11-27;6896,5;6190,15284131475
2024-11-28;6905,5;6098,067676545671
2024-11-29;6860,5;6007,352377398319
2024-12-02;6810;5917,986565651877
2024-12-03;6771;6004,318337423398
2024-12-04;6720,5;5914,997660276725
2024-12-05;6841;6001,285829803828
2024-12-06;6860;5912,010264461495
2024-12-09;6973;5824,0627689350695
2024-12-10;6894;5737,423586761188
2024-12-11;6895,5;5821,121300190222
2024-12-12;6862,5;5734,525875519746
2024-12-13;6800;5649,218650697228
2024-12-16;6779,5;5565,180462367856
2024-12-17;6290,5;5482,392432252278
2024-12-18;6375;5562,369743280692
2024-12-19;6294;5479,623525627083
2024-12-20;6725;5398,108246737343
2024-12-23;6919;5476,8560174504655
2024-12-24;6833;5556,752563087847
2024-12-25;6987,5;5637,814642013752
2024-12-26;7003;5720,059257063982
2024-12-27;6990,5;5803,503659112236
2024-12-28;6998;5717,170315754305
2024-12-30;7235;5632,12127350363
2025-01-03;7122;5714,282833517256
2025-01-06;7088;5629,276745662762
2025-01-08;7089;5545,535214565931
2025-01-09;6947,5;5463,039428588283
2025-01-10;7022,5;5542,734417398342
2025-01-13;7010,5;5460,280296283465
2025-01-14;7115,5;5379,05276868306
2025-01-15;7178,5;5299,033587702621
2025-01-16;7208;5376,336054213505
2025-01-17;7342;5454,766211506069
2025-01-20;7194;5534,340510368452
2025-01-21;7239,5;5615,075641573398
2025-01-22;7215;5696,988539379164
2025-01-23;7215;5780,096385081492
2025-01-24;7199,5;5694,111250037826
2025-01-27;7065,5;5609,405236129156
2025-01-28;7160;5525,959315056265
2025-01-29;7192;5443,754741586298
2025-01-30;7166;5362,773049341853
2025-01-31;7171;5441,005349098223
2025-02-03;7170;5360,06455701679
2025-02-04;7093,5;5280,327846056846
2025-02-05;7171;5357,357432627794
2025-02-06;7141;5277,66099304754
2025-02-07;7148;5354,651675483982
2025-02-10;7147,5;5274,995486944179
2025-02-11;7271;5196,524269669965
2025-02-12;7676;5196,556691424566
2025-02-13;7534;5272,364221790668
2025-02-14;7492,5;5349,277634763553
2025-02-17;7784,5;5269,701390845135
2025-02-18;7644,5;5346,575958357506
2025-02-19;7714,5;5267,039904774188
2025-02-20;7720;5343,875646445117
2025-02-21;7709,5;5264,379762898589
2025-02-24;7737,5;5264,412608011966
2025-02-25;7729;5341,210022596151
2025-02-26;7555;5419,127760248828
2025-02-27;7497;5338,512420773428
2025-02-28;7546,5;5416,3908057269555
2025-03-03;7341,5;5335,816181386476
2025-03-04;7393;5256,440191029487
2025-03-05;7241;5333,121303747191
2025-03-06;7175;5410,921042918147
2025-03-07;7225;5330,427787167815
2025-03-10;7185;5408,188233235278
2025-03-11;7248,5;5327,7356309609395
2025-03-12;7205;5405,4568037700665
2025-03-13;7130;5484,311775461353
2025-03-14;7149,5;5402,726753825426
2025-03-17;7222,5;5481,541899463353
2025-03-18;7183;5399,998082704625
2025-03-19;7221;5478,773422403517
2025-03-20;7293,5;5558,697939203888
2025-03-21;7346,5;5639,788397336977
2025-03-24;7291;5555,890494143813
2025-03-25;7265;5636,939997181195
2025-03-26;7185;5553,0844669963235
2025-03-27;7108,5;5634,093035622552
2025-03-28;7064,5;5716,283359763192
2025-03-31;7026,5;5799,672678904381
2025-04-01;6905;5884,278484022418
2025-04-02;6978;5970,1185212525015
2025-04-03;6802;5881,306603063467
2025-04-04;6445,5;5793,815857441499
2025-04-07;6349,5;5707,626630527211
2025-04-08;6283,5;5790,889665033517
2025-04-09;6507;5875,367343272495
2025-04-10;6375,5;5787,964950511996
2025-04-11;6508;5701,862762115571
2025-04-14;6474;5785,041713130522
2025-04-15;6466;5869,434081265562
2025-04-16;6515;5782,119952143059
2025-04-17;6719;5866,469697538094
2025-04-18;6629,5;5952,049939637987
2025-04-21;6732,5;6038,878628966876
2025-04-22;6764;6126,9739779117
2025-04-23;6743;6216,354464542266
2025-04-24;6683,5;6307,038836487038
2025-04-25;6856,5;6213,214867135817
2025-04-28;6827;6303,85343853614
2025-04-29;6725;6210,07685539697
2025-04-30;6684;6117,695299542461
2025-05-02;6504;6206,940428524877
2025-05-05;6335,5;6297,487468219923
2025-05-06;6373,5;6389,355410941502
2025-05-07;6458,5;6294,306894229952
2025-05-08;6535;6200,672326179577
2025-05-12;6775;6108,430672787052
2025-05-13;6773;6197,540649106696
2025-05-14;6699,5;6105,345582770525
2025-05-15;6612;6014,522016959801
2025-05-16;6605;6102,2620508924
2025-05-19;6636,5;6011,484355926605
2025-05-20;6584;6099,180076365733
2025-05-21;6604,5;6188,155104697555
2025-05-22;6528;6278,42810350533
2025-05-23;6550;6370,018007622664
2025-05-26;6440;6462,944028105102
2025-05-27;6486;6557,225656259664
2025-05-28;6686;6652,882667733163
2025-05-29;6680,5;6749,935126660159
2025-05-30;6749;6649,522599820664
2025-06-02;6834;6550,603817047904
2025-06-03;6473;6646,164228925375
2025-06-04;6431,5;6743,118679058438
2025-06-05;6453;6642,807554190209
2025-06-06;6344,5;6739,713037048012
2025-06-09;6249;6639,452574758513
2025-06-10;6195,5;6540,683594412421
2025-06-11;6173,5;6636,099289774066
2025-06-13;6380;6732,906912262277
2025-06-16;6269;6632,74769838108
2025-06-17;6408;6534,078460264591
2025-06-18;6383,5;6629,397799724199
2025-06-19;6336;6726,107660667482
2025-06-20;6281;6626,0495929485
2025-06-23;6242;6722,710610147378
2025-06-24;6208,5;6820,781721266451
2025-06-25;6236,5;6920,28349679961
2025-06-26;6205,5;6817,33685519194
2025-06-27;6274;6715,921655326968
2025-06-30;6307,5;6813,893728962325
2025-07-01;6306;6913,29502224988
2025-07-02;6234;6810,452341698891
2025-07-03;6138;6709,139556358345
2025-07-04;6151,5;6807,012692523365
2025-07-07;6110,5;6705,751075654614
2025-07-08;6013;6605,99583397775
2025-07-09;5934;6507,724558545642
2025-07-10;5932,5;6602,659446468693
2025-07-11;5737,5;6698,979247484467
2025-07-14;5933;6796,704164748161
2025-07-15;5913,5;6695,595898289819
2025-07-16;5943;6793,27145915041
2025-07-17;5925,5;6892,371914125633
2025-07-18;6114,5;6992,918049615076
2025-07-21;6170;7094,930955250967
2025-07-22;6196,5;7198,432028321746
2025-07-23;6190;7091,347628889335
2025-07-24;6169;6985,856224786558
2025-07-25;6074,5;6881,934118498803
2025-07-28;5981,5;6982,327987101551
2025-07-29;6005;6878,4583671347145
2025-07-30;5925,5;6776,133919203908
2025-07-31;5922;6675,331657217319
2025-08-01;5910,5;6576,028937025915
2025-08-04;6097,5;6478,2034513366725
2025-08-05;6081;6478,24386964546
2025-08-06;6170;6381,873041744566
2025-08-07;6202,5;6474,97200383287
2025-08-08;6320;6569,429096470813
2025-08-11;6336,5;6471,701790490626
2025-08-12;6385;6566,111177154794
2025-08-13;6336;6661,897810883003
2025-08-14;6387;6759,081782998188
2025-08-15;6444;6857,683477916123
2025-08-18;6420;6957,723577421075
2025-08-19;6365;7059,223065003822
2025-08-20;6311,5;6954,209548254454
2025-08-21;6249;7055,6577730706085
2025-08-22;6326;7158,58592774032
2025-08-25;6275,5;7052,094281803907
2025-08-26;6280;6947,186813352923
2025-08-27;6323;6843,839956047652
2025-08-28;6273,5;6943,678105825749
2025-08-29;6430,5;7044,972697632756
2025-09-01;6370;7147,744978090211
2025-09-02;6336,5;7252,016503766029
2025-09-03;6393;7144,13497777199
2025-09-04;6464;7248,353840651077
2025-09-05;6472;7140,52680070045
2025-09-08;6465;7034,303803653924
2025-09-09;6484,5;6929,660987652364
2025-09-10;6537,5;7030,75109730423
2025-09-11;6626,5;7133,3159126145165
2025-09-12;6448;7237,376946635157
2025-09-15;6420;7342,956026251156
2025-09-16;6370,5;7233,721677293494
2025-09-17;6380;7339,247433726842
2025-09-18;6325,5;7446,312603171585
2025-09-19;6239;7554,93964263253
2025-09-22;6268,5;7442,551809949468
2025-09-23;6140;7331,83586685556
2025-09-24;6189;7222,766942199439
2025-09-25;6123;7328,132890617093
2025-09-26;6228;7435,035920761847
2025-09-29;6093;7543,49845562966
2025-09-30;6082,5;7653,543245323857
2025-10-01;6048,5;7539,688578261513
2025-10-02;6026,5;7427,527621523442
2025-10-03;5914;7317,035179351433
2025-10-06;6110;7208,186430801209
