history

2017-03-14;3080
2017-03-15;3088
2017-03-16;3095
2017-03-17;3130
2017-03-20;3092.5
2017-03-21;3101
2017-03-22;3120.5
2017-03-23;3066
2017-03-24;3017.5
2017-03-27;3003
2017-03-28;3055
2017-03-29;3061
2017-03-30;2982
2017-03-31;2981
2017-04-03;3026.5
2017-04-04;3050
2017-04-05;3057
2017-04-06;3057.5
2017-04-07;2991
2017-04-10;2956
2017-04-11;2968
2017-04-12;2949.5
2017-04-13;2910
2017-04-14;2864.5
2017-04-17;2880
2017-04-18;2828.5
2017-04-19;2859
2017-04-20;2858
2017-04-21;2850
2017-04-24;2919
2017-04-25;2957
2017-04-26;2970
2017-04-27;2885
2017-04-28;2818
2017-05-02;2864
2017-05-03;2770
2017-05-04;2780
2017-05-05;2811.5
2017-05-10;2917
2017-05-11;2840
2017-05-12;2856
2017-05-15;2876
2017-05-16;2890.5
2017-05-17;2870
2017-05-18;2877
2017-05-19;2850
2017-05-22;2811
2017-05-23;2825
2017-05-24;2804
2017-05-25;2798
2017-05-26;2796.5
2017-05-29;2794.5
2017-05-30;2825
2017-05-31;2753
2017-06-01;2700
2017-06-02;2734
2017-06-05;2734.5
2017-06-06;2721.5
2017-06-07;2705
2017-06-08;2735
2017-06-09;2774
2017-06-13;2760.5
2017-06-14;2730
2017-06-15;2712
2017-06-16;2685
2017-06-19;2779.5
2017-06-20;2769
2017-06-21;2728.5
2017-06-22;2760.5
2017-06-23;2775
2017-06-26;2767
2017-06-27;2800
2017-06-28;2874.5
2017-06-29;2873
2017-06-30;2872.5
2017-07-03;2920
2017-07-04;2933
2017-07-05;2951.5
2017-07-06;2985
2017-07-07;2856
2017-07-10;2859
2017-07-11;2875
2017-07-12;2914.5
2017-07-13;2908.5
2017-07-14;2923
2017-07-17;2880
2017-07-18;2840
2017-07-19;2896
2017-07-20;2896
2017-07-21;2842
2017-07-24;2826.5
2017-07-25;2835
2017-07-26;2833
2017-07-27;2851.5
2017-07-28;2794
2017-07-31;2797.5
2017-08-01;2864.5
2017-08-02;2938
2017-08-03;2930
2017-08-04;2903
2017-08-07;2917.5
2017-08-08;2974
2017-08-09;2939
2017-08-10;2901.5
2017-08-11;2860
2017-08-14;2883.5
2017-08-15;2874
2017-08-16;2846.5
2017-08-17;2841
2017-08-18;2829
2017-08-21;2854.5
2017-08-22;2897
2017-08-23;2893.5
2017-08-24;2894
2017-08-25;2915
2017-08-28;2920
2017-08-29;2894
2017-08-30;2905
2017-08-31;2940.5
2017-09-01;2915
2017-09-04;2895
2017-09-05;2883.5
2017-09-06;2919
2017-09-07;2876
2017-09-08;2925
